trimestre;receita;despesa;benef;n_ops;pct_despesa
2018Q1;2,92;2,15;2425386,0;225;73,63
2018Q2;2,95;2,28;2448775,0;225;77,29
2018Q3;3,1;2,44;2463167,0;225;78,71
2018Q4;3,24;1,85;2471017,0;225;57,1
2019Q1;3,23;2,47;2527436,0;234;76,47
2019Q2;3,31;2,69;2559347,0;234;81,27
2019Q3;3,42;2,71;2567281,0;234;79,24
2019Q4;3,53;2,87;2588440,0;234;81,3
2020Q1;3,68;2,81;2706972,0;237;76,36
2020Q2;3,7;2,35;2721534,0;237;63,51
2020Q3;3,74;2,78;2736915,0;237;74,33
2020Q4;3,87;3,19;2765383,0;237;82,43
2021Q1;4,03;3,14;2755940,0;241;77,92
2021Q2;4,07;3,48;2760837,0;241;85,5
2021Q3;4,16;3,55;2761069,0;241;85,34
2021Q4;4,36;3,7;2772946,0;241;84,86
