trimestre;receita;despesa;benef;n_ops;pct_despesa
2018Q1;3,12;2,24;2211075;39;71,79
2018Q2;3,12;2,38;2203204;39;76,28
2018Q3;3,31;2,52;2204327;39;76,13
2018Q4;3,34;2,07;2189367;39;61,98
2019Q1;3,34;2,49;2170432;39;74,55
2019Q2;3,38;2,73;2199049;39;80,77
2019Q3;3,45;2,86;2189383;39;82,9
2019Q4;3,61;2,73;2183582;39;75,62
2020Q1;3,61;2,59;2175321;39;71,75
2020Q2;3,64;2,13;2161847;39;58,52
2020Q3;3,67;2,63;2167063;39;71,66
2020Q4;3,89;2,89;2183483;39;74,29
2021Q1;3,88;2,78;2172323;39;71,65
2021Q2;3,91;3,01;2158630;39;76,98
2021Q3;3,84;3,16;2147394;39;82,29
2021Q4;3,72;3,18;2148313;39;85,48
